fire_id,hour,ignition_date_time,date_time,area_fract,flame_profile,smolder_profile,residual_profile,pm25_emitted,pm10_emitted,co_emitted,co2_emitted,ch4_emitted,nox_emitted,nh3_emitted,so2_emitted,voc_emitted,pm25_flame,pm10_flame,co_flame,co2_flame,ch4_flame,nox_flame,nh3_flame,so2_flame,voc_flame,pm25_smold,pm10_smold,co_smold,co2_smold,ch4_smold,nox_smold,nh3_smold,so2_smold,voc_smold,pm25_resid,pm10_resid,co_resid,co2_resid,ch4_resid,nox_resid,nh3_resid,so2_resid,voc_resid,smoldering_fraction,heat,percentile_000,percentile_005,percentile_010,percentile_015,percentile_020,percentile_025,percentile_030,percentile_035,percentile_040,percentile_045,percentile_050,percentile_055,percentile_060,percentile_065,percentile_070,percentile_075,percentile_080,percentile_085,percentile_090,percentile_095,percentile_100
SF11C21345120013189111,26,201508010000Z,201508020200Z,0.0,0.0,0.0,0.032185,0.051189,0.060403,0.646694,4.287537,0.030371,0.002795,0.010497,0.003016,0.150892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051189,0.060403,0.646694,4.287537,0.030371,0.002795,0.010497,0.003016,0.150892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,27,201508010000Z,201508020300Z,0.0,0.0,0.0,0.029959,0.047649,0.056225,0.601967,3.990999,0.028271,0.002601,0.009771,0.002808,0.140456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047649,0.056225,0.601967,3.990999,0.028271,0.002601,0.009771,0.002808,0.140456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,28,201508010000Z,201508020400Z,0.0,0.0,0.0,0.027887,0.044353,0.052337,0.560335,3.714977,0.026315,0.002421,0.009095,0.002613,0.130742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044353,0.052337,0.560335,3.714977,0.026315,0.002421,0.009095,0.002613,0.130742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,29,201508010000Z,201508020500Z,0.0,0.0,0.0,0.025959,0.041287,0.048718,0.521595,3.458138,0.024496,0.002254,0.008466,0.002433,0.121703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041287,0.048718,0.521595,3.458138,0.024496,0.002254,0.008466,0.002433,0.121703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,30,201508010000Z,201508020600Z,0.0,0.0,0.0,0.024164,0.038432,0.04535,0.485528,3.219016,0.022802,0.002098,0.007881,0.002265,0.113287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038432,0.04535,0.485528,3.219016,0.022802,0.002098,0.007881,0.002265,0.113287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,31,201508010000Z,201508020700Z,0.0,0.0,0.0,0.022493,0.035774,0.042214,0.451953,2.996413,0.021225,0.001953,0.007336,0.002108,0.105453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035774,0.042214,0.451953,2.996413,0.021225,0.001953,0.007336,0.002108,0.105453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,32,201508010000Z,201508020800Z,0.0,0.0,0.0,0.020938,0.033301,0.039295,0.420708,2.789263,0.019758,0.001818,0.006829,0.001962,0.098163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033301,0.039295,0.420708,2.789263,0.019758,0.001818,0.006829,0.001962,0.098163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,33,201508010000Z,201508020900Z,0.0,0.0,0.0,0.01949,0.030998,0.036578,0.391613,2.596367,0.018392,0.001692,0.006356,0.001826,0.091374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030998,0.036578,0.391613,2.596367,0.018392,0.001692,0.006356,0.001826,0.091374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,34,201508010000Z,201508021000Z,0.0,0.0,0.0,0.018142,0.028854,0.034048,0.364528,2.416793,0.01712,0.001575,0.005917,0.0017,0.085054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028854,0.034048,0.364528,2.416793,0.01712,0.001575,0.005917,0.0017,0.085054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,35,201508010000Z,201508021100Z,0.0,0.0,0.0,0.016888,0.02686,0.031694,0.339331,2.249741,0.015936,0.001466,0.005508,0.001583,0.079175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02686,0.031694,0.339331,2.249741,0.015936,0.001466,0.005508,0.001583,0.079175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,36,201508010000Z,201508021200Z,0.0,0.0,0.0,0.01572,0.025002,0.029502,0.315863,2.094146,0.014834,0.001365,0.005127,0.001473,0.073699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025002,0.029502,0.315863,2.094146,0.014834,0.001365,0.005127,0.001473,0.073699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,37,201508010000Z,201508021300Z,0.0,0.0,0.0,0.014633,0.023273,0.027462,0.294021,1.94934,0.013808,0.001271,0.004772,0.001371,0.068603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023273,0.027462,0.294021,1.94934,0.013808,0.001271,0.004772,0.001371,0.068603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,38,201508010000Z,201508021400Z,0.0,0.0,0.0,0.013621,0.021664,0.025563,0.273687,1.814526,0.012853,0.001183,0.004442,0.001276,0.063859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021664,0.025563,0.273687,1.814526,0.012853,0.001183,0.004442,0.001276,0.063859,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,39,201508010000Z,201508021500Z,0.0,0.0,0.0,0.012679,0.020165,0.023795,0.25476,1.689038,0.011964,0.001101,0.004135,0.001188,0.059442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020165,0.023795,0.25476,1.689038,0.011964,0.001101,0.004135,0.001188,0.059442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,40,201508010000Z,201508021600Z,0.0,0.0,0.0,0.011803,0.018772,0.022151,0.237158,1.572341,0.011138,0.001025,0.003849,0.001106,0.055336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018772,0.022151,0.237158,1.572341,0.011138,0.001025,0.003849,0.001106,0.055336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,41,201508010000Z,201508021700Z,0.0,0.0,0.0,0.010986,0.017473,0.020618,0.220742,1.463504,0.010367,0.000954,0.003583,0.00103,0.051505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017473,0.020618,0.220742,1.463504,0.010367,0.000954,0.003583,0.00103,0.051505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,42,201508010000Z,201508021800Z,0.0,0.0,0.0,0.010227,0.016266,0.019193,0.205492,1.362394,0.009651,0.000888,0.003335,0.000958,0.047947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016266,0.019193,0.205492,1.362394,0.009651,0.000888,0.003335,0.000958,0.047947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,43,201508010000Z,201508021900Z,0.0,0.0,0.0,0.00952,0.015141,0.017867,0.191286,1.26821,0.008983,0.000827,0.003105,0.000892,0.044632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015141,0.017867,0.191286,1.26821,0.008983,0.000827,0.003105,0.000892,0.044632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,44,201508010000Z,201508022000Z,0.0,0.0,0.0,0.008861,0.014093,0.01663,0.178044,1.180421,0.008362,0.000769,0.00289,0.00083,0.041543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014093,0.01663,0.178044,1.180421,0.008362,0.000769,0.00289,0.00083,0.041543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,45,201508010000Z,201508022100Z,0.0,0.0,0.0,0.008249,0.01312,0.015481,0.165747,1.098894,0.007784,0.000716,0.00269,0.000773,0.038673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01312,0.015481,0.165747,1.098894,0.007784,0.000716,0.00269,0.000773,0.038673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,46,201508010000Z,201508022200Z,0.0,0.0,0.0,0.007678,0.012212,0.01441,0.154274,1.022828,0.007245,0.000667,0.002504,0.00072,0.035996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012212,0.01441,0.154274,1.022828,0.007245,0.000667,0.002504,0.00072,0.035996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,47,201508010000Z,201508022300Z,0.0,0.0,0.0,0.007147,0.011367,0.013413,0.143605,0.95209,0.006744,0.000621,0.002331,0.00067,0.033507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011367,0.013413,0.143605,0.95209,0.006744,0.000621,0.002331,0.00067,0.033507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,48,201508010000Z,201508030000Z,0.0,0.0,0.0,0.006653,0.010581,0.012486,0.133679,0.886282,0.006278,0.000578,0.00217,0.000623,0.031191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010581,0.012486,0.133679,0.886282,0.006278,0.000578,0.00217,0.000623,0.031191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,49,201508010000Z,201508030100Z,0.0,0.0,0.0,0.006193,0.00985,0.011623,0.124436,0.825003,0.005844,0.000538,0.00202,0.00058,0.029034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00985,0.011623,0.124436,0.825003,0.005844,0.000538,0.00202,0.00058,0.029034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,50,201508010000Z,201508030200Z,0.0,0.0,0.0,0.005765,0.009169,0.010819,0.115836,0.767987,0.00544,0.000501,0.00188,0.00054,0.027028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009169,0.010819,0.115836,0.767987,0.00544,0.000501,0.00188,0.00054,0.027028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,51,201508010000Z,201508030300Z,0.0,0.0,0.0,0.005366,0.008534,0.010071,0.107819,0.714834,0.005064,0.000466,0.00175,0.000503,0.025157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008534,0.010071,0.107819,0.714834,0.005064,0.000466,0.00175,0.000503,0.025157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,52,201508010000Z,201508030400Z,0.0,0.0,0.0,0.004995,0.007944,0.009374,0.100365,0.665411,0.004713,0.000434,0.001629,0.000468,0.023418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007944,0.009374,0.100365,0.665411,0.004713,0.000434,0.001629,0.000468,0.023418,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,53,201508010000Z,201508030500Z,0.0,0.0,0.0,0.00465,0.007396,0.008727,0.093433,0.619451,0.004388,0.000404,0.001517,0.000436,0.0218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007396,0.008727,0.093433,0.619451,0.004388,0.000404,0.001517,0.000436,0.0218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,54,201508010000Z,201508030600Z,0.0,0.0,0.0,0.004328,0.006884,0.008123,0.086963,0.576556,0.004084,0.000376,0.001412,0.000406,0.020291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006884,0.008123,0.086963,0.576556,0.004084,0.000376,0.001412,0.000406,0.020291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,55,201508010000Z,201508030700Z,0.0,0.0,0.0,0.004029,0.006408,0.007561,0.080955,0.536725,0.003802,0.00035,0.001314,0.000378,0.018889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006408,0.007561,0.080955,0.536725,0.003802,0.00035,0.001314,0.000378,0.018889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,56,201508010000Z,201508030800Z,0.0,0.0,0.0,0.00375,0.005964,0.007038,0.075349,0.499558,0.003539,0.000326,0.001223,0.000351,0.017581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005964,0.007038,0.075349,0.499558,0.003539,0.000326,0.001223,0.000351,0.017581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,57,201508010000Z,201508030900Z,0.0,0.0,0.0,0.003491,0.005552,0.006552,0.070145,0.465055,0.003294,0.000303,0.001139,0.000327,0.016367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005552,0.006552,0.070145,0.465055,0.003294,0.000303,0.001139,0.000327,0.016367,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,58,201508010000Z,201508031000Z,0.0,0.0,0.0,0.00325,0.005169,0.006099,0.065302,0.43295,0.003067,0.000282,0.00106,0.000305,0.015237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005169,0.006099,0.065302,0.43295,0.003067,0.000282,0.00106,0.000305,0.015237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,59,201508010000Z,201508031100Z,0.0,0.0,0.0,0.003025,0.004811,0.005677,0.060781,0.402976,0.002855,0.000263,0.000987,0.000283,0.014182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004811,0.005677,0.060781,0.402976,0.002855,0.000263,0.000987,0.000283,0.014182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,60,201508010000Z,201508031200Z,0.0,0.0,0.0,0.002816,0.004479,0.005285,0.056582,0.375134,0.002657,0.000245,0.000918,0.000264,0.013202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004479,0.005285,0.056582,0.375134,0.002657,0.000245,0.000918,0.000264,0.013202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,61,201508010000Z,201508031300Z,0.0,0.0,0.0,0.002621,0.004169,0.004919,0.052664,0.349157,0.002473,0.000228,0.000855,0.000246,0.012288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004169,0.004919,0.052664,0.349157,0.002473,0.000228,0.000855,0.000246,0.012288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,62,201508010000Z,201508031400Z,0.0,0.0,0.0,0.00244,0.003881,0.004579,0.049027,0.325045,0.002302,0.000212,0.000796,0.000229,0.011439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003881,0.004579,0.049027,0.325045,0.002302,0.000212,0.000796,0.000229,0.011439,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,63,201508010000Z,201508031500Z,0.0,0.0,0.0,0.002271,0.003612,0.004262,0.045631,0.302532,0.002143,0.000197,0.000741,0.000213,0.010647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003612,0.004262,0.045631,0.302532,0.002143,0.000197,0.000741,0.000213,0.010647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,64,201508010000Z,201508031600Z,0.0,0.0,0.0,0.002114,0.003362,0.003967,0.042477,0.281617,0.001995,0.000184,0.000689,0.000198,0.009911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003362,0.003967,0.042477,0.281617,0.001995,0.000184,0.000689,0.000198,0.009911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,65,201508010000Z,201508031700Z,0.0,0.0,0.0,0.001968,0.00313,0.003693,0.039543,0.262168,0.001857,0.000171,0.000642,0.000184,0.009226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00313,0.003693,0.039543,0.262168,0.001857,0.000171,0.000642,0.000184,0.009226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,66,201508010000Z,201508031800Z,0.0,0.0,0.0,0.001832,0.002914,0.003438,0.03681,0.244051,0.001729,0.000159,0.000597,0.000172,0.008589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002914,0.003438,0.03681,0.244051,0.001729,0.000159,0.000597,0.000172,0.008589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,67,201508010000Z,201508031900Z,0.0,0.0,0.0,0.001705,0.002712,0.0032,0.034259,0.227132,0.001609,0.000148,0.000556,0.00016,0.007993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002712,0.0032,0.034259,0.227132,0.001609,0.000148,0.000556,0.00016,0.007993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,68,201508010000Z,201508032000Z,0.0,0.0,0.0,0.001587,0.002524,0.002978,0.031888,0.211413,0.001498,0.000138,0.000518,0.000149,0.00744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002524,0.002978,0.031888,0.211413,0.001498,0.000138,0.000518,0.000149,0.00744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,69,201508010000Z,201508032100Z,0.0,0.0,0.0,0.001477,0.002349,0.002772,0.029677,0.196759,0.001394,0.000128,0.000482,0.000138,0.006925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002349,0.002772,0.029677,0.196759,0.001394,0.000128,0.000482,0.000138,0.006925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189111,70,201508010000Z,201508032200Z,0.0,0.0,0.0,0.001375,0.002187,0.002581,0.027628,0.183171,0.001298,0.000119,0.000448,0.000129,0.006446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002187,0.002581,0.027628,0.183171,0.001298,0.000119,0.000448,0.000129,0.006446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
